generated_id,smiles,reward,depth,elapsed_time,is_through_filter,LogP
2491,C[C@@H]([NH3+])Cc1ccc(OCC(=O)N2CCCC2)cc1F,0.09964819325967018,5,69.0,1,0.9997999999999994
2496,Cn1cnc(CNC(=O)N2CCc3[nH]nc(-c4ccc(Cl)cc4)c3C2)c1,0.2665534749204279,6,69.3,1,2.7315000000000005
2497,Cn1cnnc1SCC(=O)NC[C@](C)(O)c1ccc(O)cc1,0.0635841026729584,6,69.3,1,0.6366999999999998
2498,Cn1cnc(CNC(=O)C2CCC(c3ccccc3)=NN2C(=O)CC2CCCCC2)n1,0.2726274009923126,6,69.3,1,2.7970000000000006
2501,Cn1cnnc1[C@H]1CCCN(Cc2c(F)cccc2Cl)C1,0.29014080083513405,6,69.3,1,2.9872000000000014
2502,Cc1oc(C(=O)NC[C@@H](C)Oc2ccc(C#N)cc2)cc1[N+](=O)[O-],0.25103770120305435,5,69.4,1,2.565200000000001
2504,Cc1ocnc1CNC(=O)NCc1ccc(-n2ccnc2)nc1,0.15505124041823615,5,69.4,1,1.56312
2505,CN1CCc2sc(CNC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccccc3)nc21,0.15912613414891563,4,70.3,1,1.6048999999999993
2506,CN1c2c(c(=O)[nH]c(=S)n2C)c2ccc(OC(=O)CCc3ccccc3)cc21,0.3475012469488931,4,70.3,1,3.6259900000000025
2507,CN1N=C(C(=O)NC2CCCC2)CC1=O,0.026323917096783757,4,70.3,1,0.2632999999999994
2511,CN1S(=O)(=O)c2cccc(C(=O)N3CCC(C(=O)[O-])CC3)c2N1,-0.07488952250129541,4,70.3,1,-0.7502999999999995
2514,CN1c2ccc(C(=O)NCc3cccc(F)c3)cc2CCS1(=O)=O,0.2048406204464459,4,70.3,1,2.0778
2515,CN1N=C(C(=O)Cc2cn3cc(Cl)ccc3n2)CC1=O,0.1309831192841308,4,70.3,1,1.3173999999999997
2517,CN1/C(=C/C=C\c2ccccc2[N+](=O)[O-])C(=O)N[C@H]1c1ccco1,0.2770924935497922,4,70.3,1,2.845300000000001
2522,CN1c2ccccc2C[C@@H]1C(=O)NNC(=O)/C=C/c1ccc(F)cc1,0.2019263721028515,4,70.3,1,2.0473999999999997
2523,CN1NCC[C@H]1c1cccc(Br)c1,0.22890157659978363,4,70.3,1,2.3303000000000003
2524,CN1[C@H](NC(=O)CCN(C)S(=O)(=O)c2cccnc2)c2ccccc21,0.13487314117546395,4,70.3,1,1.3569999999999998
2525,CN1/C(=C/C=C2\C(=O)N(c3ccc(Cl)cc3)C(=S)N=C2[O-])c2ccccc21,0.30476123137027783,4,70.3,1,3.1476000000000015
2527,CN1S(=O)(=O)c2ccc(C(=O)N3CCC(OCc4ccc(F)cc4)CC3)cc2C1=O,0.23751604765235415,4,70.3,1,2.4214
2539,c1cscc1-c1ncccc1NC(=O)c1ccc(F)c(F)c1F,0.42022891469110285,9,70.6,1,4.4797
2540,c1cscc1-c1nc2c(F)cc(Br)cc2[nH]1,0.39634055584105987,9,70.6,1,4.193000000000001
2542,c1csc(Br)c1C[NH2+]Cc1ccc(-c2ccccc2)cc1,0.4170536737282371,9,70.6,1,4.441200000000002
2550,c1cscc1Cn1cnc2c([nH]c3ccccc32)c1=O,0.29017743314260097,9,71.7,1,2.9876000000000005
2555,c1cscc1Cc1c(Cl)cnn1-c1cc(F)cc(F)c1,0.4182919974781354,9,71.7,1,4.456200000000003
2558,c1cscc1C[S@](=O)Cc1nc(CCc2ccccc2)no1,0.32436706298949136,9,71.7,1,3.3652000000000024
2559,c1cscc1C#CCNCc1cnccn1,0.16637875966401408,9,71.7,1,1.6794
2560,c1cscc1CNC(=O)c1ccc2[nH]cnc2c1,0.25002548868643826,9,71.7,1,2.5544000000000002
2564,c1cscc1CCC[NH2+]Cc1ccccc1OCc1ccccn1,0.32911016265228027,9,71.7,1,3.418300000000002
2565,c1cscc1C(=O)N1CCN(Cc2ncoc2-c2ccc3c(c2)OCO3)CC1,0.299508880719827,9,71.7,1,3.089800000000002
2567,c1cscc1CSc1nnc(NC(=O)c2cccnc2)s1,0.3398474064361914,9,71.7,1,3.539200000000001
2568,c1cscc1C[C@@H]1CSc2ccccc21,0.3952526409448449,9,71.7,1,4.180100000000003
2571,c1cscc1Cc1ccc([C@H](O)c2c[nH]c3ccccc23)o1,0.4214796944369086,9,71.7,1,4.494900000000003
2572,c1cscc1C[S@@](=O)Cc1ccc(C(=O)NCc2ccco2)cc1,0.3557398522272213,9,71.7,1,3.7200000000000024
2575,c1cscc1C#CCNc1nc2ccc(F)cn2n1,0.23488170349280713,9,71.7,1,2.3935000000000004
2576,c1cscc1CNS(=O)(=O)c1cccc(F)c1,0.23225336500727528,9,71.7,1,2.3657000000000004
2578,c1cscc1C[NH+]1CCC(COc2ccc3c(c2)OCCO3)CC1,0.2348533583755222,9,71.7,1,2.3932
2579,c1cscc1CON1C(=O)c2ccccc2C1=O,0.24265189303699286,9,71.7,1,2.4759
2582,c1cscc1Cn1ccc(NC(=O)c2ccc(Cl)cc2)n1,0.37123952878073707,9,71.7,1,3.898600000000002
2585,c1cscc1C[C@H]1CS[C@@H](c2ccccc2)N1CC,0.4158551537516358,9,71.7,1,4.426700000000004
2586,c1cscc1C1CC1,0.2566790829825393,9,71.7,1,2.6255000000000006
2587,c1cscc1Cc1ncc(COc2cccc(Cl)c2)o1,0.4267612508836248,9,71.7,1,4.559300000000002
2588,c1cscc1C[S@@](=O)Cc1nnc(-c2ccncc2)o1,0.25821972024276135,9,71.7,1,2.6420000000000012
2589,c1cscc1C[C@@]1(NC2CC2)CCOC1,0.21668008591559965,9,71.7,1,2.2016999999999998
2590,c1cscc1C[S@](=O)Cc1cccc(F)c1,0.32176078297269367,9,71.7,1,3.336100000000002
2591,c1cscc1C#N,0.16057611191714474,9,71.7,1,1.61978
2598,OC1=[NH+]C[C@@H](c2ccccc2F)N1Cc1cccnc1,0.07706687943141118,5,72.1,1,0.7721999999999996
2605,OC1=c2ccccc2=[NH+][C@@H]1CC(=O)Nc1ccc(Cc2ccccn2)cc1,0.04494969001103917,5,72.1,1,0.44980000000000087
2607,O=c1oc2ccccc2c2ccccc12,0.2863814948203865,7,72.4,1,2.946200000000001
2617,c1cn(Cc2ccc(C(=O)NC3CCCC3)cc2)[nH]c1=O,0.18746641274736803,8,72.4,1,1.8970999999999998
2618,c1cn(Cc2cccs2)cn1,0.19669288418748773,8,72.4,1,1.9929
2619,O=S(=O)([N-]c1ccc(-n2cccc2)c([N+](=O)[O-])c1)c1ccc(Br)s1,0.43037757589318637,10,72.6,1,4.603600000000002
2620,O=S(=O)([N-]CC1CCCCC1)c1ccnc(OC2CCC2)c1,0.3501020014763581,10,72.6,1,3.6556000000000033
2622,O=S(=O)([N-]CCc1ccccc1)c1ccccc1,0.29055286524886603,10,72.6,1,2.9917000000000016
2623,O=S(=O)([N-]c1ccccc1-c1ccccc1)C[C@@H]1CCCO1,0.36856369613223683,10,72.6,1,3.867600000000003
2624,O=S(=O)([N-]Cc1cccnc1-n1cccn1)C1CC1,0.16188322640732927,10,72.6,1,1.6332
2632,OC[C@H]1Oc2ccccc2N(C[C@@H](O)c2ccco2)C1=O,0.10950907009678042,5,73.1,1,1.0995
2634,OC[C@H]1c2ccccc2CCN1C(=O)c1ccc(Br)c2cccnc12,0.35654316231765537,5,73.1,1,3.729200000000003
2637,OC[C@H]1CCO[C@@H]1c1cccc(F)c1,0.18732168022696682,5,73.1,1,1.8956
2638,OC[C@H]1OCC[C@@H]1C[C@@H](O)c1ccccc1,0.14961832653864252,5,73.1,1,1.5074999999999998
2644,c1cn2ccc(NS(=O)(=O)Cc3cccnc3)nc2c1CC(N)=O,0.0697863780250767,10,73.9,1,0.699
2647,c1cn2ccc(SCC(=O)Nc3ccccc3Cl)nc2n1,0.3016647441737894,10,73.9,1,3.113500000000001
2648,c1cn2ccc([C@@H]3CCCCN3Cc3noc(-c4ccco4)n3)nc2n1,0.3003916095868517,10,73.9,1,3.099500000000001
2658,c1cn2ccc(-c3csc(-c4ccncc4)n3)cc2n1,0.3381303392648519,10,73.9,1,3.5198000000000027
2660,c1cn2ccc(SCC3(OC(=O)c4ccccn4)CC3)nc2n1,0.2548566472149493,10,73.9,1,2.606
2662,c1cn2ccc(Cl)nc2n1,0.1373955110442469,10,73.9,1,1.3826999999999998
2665,c1cn2ccc(Br)nc2n1,0.14808311263760254,10,73.9,1,1.4918
2667,c1cn2ccc([N-]S(=O)(=O)c3ccccc3C(F)(F)F)nc2n1,0.30427130567070354,10,73.9,1,3.1422000000000017
2673,c1cn2ccc(SCc3ccc(F)cc3)nc2n1,0.3059490844309692,10,73.9,1,3.160700000000002
2678,c1cn2ccc(Br)nc2n1,0.14808311263760254,10,73.9,1,1.4918
2681,c1cn2ccc([N+](=O)[O-])cc2n1,0.12361453078853411,10,73.9,1,1.2425
2682,NN(Cc1ncnn1C)c1ccc(F)cc1F,0.09705353776596738,4,74.4,1,0.9735999999999997
2683,NN(c1cnccn1)[C@]1(c2ccccc2)CCOC1,0.1461948975433491,4,74.4,1,1.4725000000000004
2688,NN(C[C@H]1C[C@H]1c1ccccc1)c1ccc2ccccc2c1,0.4072917067734006,4,74.4,1,4.323600000000003
2689,NN(c1ccccc1)c1ncccc1Br,0.2780708187666281,4,74.4,1,2.855900000000001
2691,NN([C@H]1CCCc2ccccc21)C(=O)N[C@H]1CCCc2ccccc21,0.3822482750019537,4,74.4,1,4.026900000000003
2699,NN(S(=O)(=O)c1ccc(F)cc1)c1nnc(CC2(C[NH3+])CCCCC2)s1,0.1470364107990977,4,74.4,1,1.4810999999999994
2702,O[C@H](Cn1ccc2cc(Cl)ccc21)c1ccccc1,0.38236781268001885,7,74.5,1,4.028300000000003
2704,O[C@H](Cn1cncn1)c1ccccc1,0.10082623659234619,8,74.8,1,1.0117
2705,O[C@H](Cn1c([S-])n[nH]c1=O)c1ccccc1,0.021076878140327972,8,74.8,1,0.21079999999999993
2707,O[C@H](Cn1cccn1)[C@@H](O)c1ccccc1,0.0974497546074602,8,74.8,1,0.9776
2712,O[C@H](Cn1cnc2ccccc21)c1ccc(F)cc1,0.28296296211395633,8,74.8,1,2.9090000000000016
2713,O[C@H](Cn1c(=O)oc2cccnc21)Cc1cccs1,0.16396642032313632,8,74.8,1,1.6545999999999998
2715,C[C@]1(F)CCN(C(=O)Nc2ccc(F)c(F)c2)C1,0.2849487983205738,6,74.8,1,2.930600000000001
2720,CO[C@@H]1CCCC[C@H]1NC(=O)[C@H](C)Oc1ccc(F)cc1F,0.2734510510529226,4,74.9,1,2.805900000000001
2721,C[C@@H](C(=O)N1CC[C@](O)(C(N)=O)C1)c1ccc(Cl)cc1,0.08898401477035477,5,76.2,1,0.8922000000000003
2723,C[C@@H](CNC(=O)N1CCOc2ccccc21)NC[C@H]1CCCO1,0.17343884823335362,5,76.2,1,1.7520999999999993
2724,C[C@@H](Cc1ccc(F)cc1F)NC(=O)NCC1(c2ccc(F)cc2)CCOCC1,0.38698576517941163,5,76.2,1,4.082500000000003
2727,C[C@@H](C1CC1)N(C)c1ccc([C@H](C)O)cc1,0.28898644836306114,5,76.2,1,2.9746000000000015
2729,C[C@@H](C#N)Oc1ccc(CNc2cccc(Cl)c2)cc1,0.4005450770436088,5,76.2,1,4.242980000000003
2735,C[C@@H](C[NH3+])CN1C(=O)/C(=C/c2cccc([N+](=O)[O-])c2)SC1=S,0.16585366075928967,5,76.2,1,1.6740000000000002
2736,C[C@@H](C(=O)N1CCC(NC(N)=O)CC1)n1cccn1,0.010339631513324175,5,76.2,1,0.1034000000000006
2737,C[C@@H](CCCO)NC(=O)c1cccc(Cl)c1,0.2194517052224193,5,76.2,1,2.2308000000000003
2738,C[C@@H](CNC(=O)c1cccc(NC(=O)C2CCC2)n1)c1ccc(F)c(F)c1,0.3480207727357848,5,76.2,1,3.6319000000000026
2741,C[C@@H](CS(C)(=O)=O)c1ccc(C(=O)N[C@@H]2CCCC[C@H]2C(F)(F)F)cc1,0.3527315175569731,5,76.2,1,3.6856000000000027
2742,C[C@@H](C1CC1)NNC(=O)c1ccc2c(c1)C(=O)N(C[C@H]1CCCO1)C2=O,0.14834718134884708,5,76.2,1,1.4945
2756,C[C@@H](CS(C)(=O)=O)N[C@@H](C)c1ccccc1,0.17520354176200612,5,76.2,1,1.7703
2758,C[C@@H](Cn1cccn1)NC(=O)c1ccc(OC)cc1,0.16937195611951222,5,76.2,1,1.7102
2766,NS(=O)(=O)c1ccc(NC(=O)c2cnc3sccc3c2)cc1,0.216136780520058,11,76.7,1,2.1959999999999997
2767,NS(=O)(=O)C[C@@H]1CCCN(Cc2ccc(-c3nccs3)o2)C1,0.188093492871014,11,76.7,1,1.9036000000000002
2768,NS(=O)(=O)N(CC(=O)Nc1ccccc1C(F)(F)F)Cc1cccs1,0.23654391646155049,11,76.7,1,2.411100000000002
2772,NS(=O)(=O)c1ccc(C(=O)NCc2ccc3c(c2)OCCO3)cc1,0.10315179135512677,11,76.7,1,1.0351999999999997
2773,NS(=O)(=O)Cc1ccc(CNC(=O)c2cnn(CC(F)(F)F)c2C)cc1,0.1461772822100613,11,76.7,1,1.4723199999999996
2774,NS(=O)(=O)N1CCC[C@H](CCC(=O)N2CCO[C@H](c3ccccc3Cl)C2)C1,0.1911784122121567,11,76.7,1,1.9356000000000002
2775,NS(=O)(=O)[C@@H]1CCCN(Cc2nc(-c3ccc(F)cc3)no2)C1,0.11238324865733139,11,76.7,1,1.1286000000000003
2777,NS(=O)(=O)[N-]c1cccc(C(=O)NCc2cccnc2)c1,0.12142785713043659,11,76.7,1,1.2203000000000006
2778,NS(=O)(=O)c1ccc(NC(=O)CCCNC(=O)c2ccccc2F)cc1,0.16077289702455358,11,76.7,1,1.6217999999999997
2779,NS(=O)(=O)CC(=O)N1CCCC[C@@H]1c1nncn1C,-0.08408101507336298,11,76.7,1,-0.8427999999999991
2780,NS(=O)(=O)N[C@@H]1CCC[C@@H](C2CC2)C1,0.07469064121323833,11,76.7,1,0.7482999999999997
2782,NS(=O)(=O)[C@H]1CCCN(C(=O)c2ccc(-c3cccc(F)c3C(N)=O)cc2)C1,0.14738860904673876,11,76.7,1,1.4847000000000004
2783,NS(=O)(=O)[N-]c1cccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0.19706776705576298,11,76.7,1,1.9968000000000004
2784,c1coc(CN2CCC[C@H](c3nc(C4CC4)no3)C2)c1,0.28393779723587637,8,77.5,1,2.919600000000001
2786,c1coc(C[NH2+]CCCOc2cccc(Cl)c2)n1,0.18393262968280424,8,77.5,1,1.8604999999999996
2787,c1coc(CCn2ccc3ncccc32)c1,0.2795556620860003,8,77.5,1,2.8720000000000008
2788,c1coc(CSc2nnc(-c3ccccc3Br)o2)n1,0.36091713923417856,8,77.5,1,3.7794000000000016
2789,c1coc(COCc2ccccc2Cl)c1,0.34959298959254315,8,77.5,1,3.6498000000000026
2790,c1coc(Cn2ncc3cc(Br)cnc32)c1,0.27615054350400897,8,77.5,1,2.8351000000000006
2791,c1coc(C2CCN(C(=O)C3(c4ccc(Cl)cc4)CCCCC3)CC2)n1,0.45707694144944333,8,77.5,1,4.936100000000004
2792,c1coc(C(=O)Nc2cnn(-c3cccc(Cl)c3)c2)c1,0.32488594119814695,8,77.5,1,3.3710000000000013
2793,c1coc(Cc2noc(Cc3cccc4cn[nH]c34)n2)c1,0.2655313314617038,8,77.5,1,2.7204999999999995
2794,c1coc(C[C@H](c2ccco2)c2cc(Cl)cs2)c1,0.45913130515530043,8,77.5,1,4.962100000000002
2796,c1coc(CN2CCC[C@H](c3nc4ccccc4[nH]3)C2)c1,0.3395200989103952,8,77.5,1,3.5355000000000016
2798,c1coc(C[NH2+]Cc2ncc(-c3ccccc3)s2)c1,0.26052355292979545,8,77.5,1,2.6667000000000005
2800,c1coc(CSc2nnnn2-c2ccc(Cl)cc2)c1,0.30959733896041747,8,77.5,1,3.2010000000000014
2802,c1coc(Cn2ccc3ccc(Cl)cc3c2=O)c1,0.3181792886706122,8,77.5,1,3.2962000000000016
2804,c1coc(C(F)(F)F)c1F,0.23903463929416935,8,77.5,1,2.4375
2811,c1coc(CCNc2ccc(-n3cccn3)nn2)c1,0.18870113191396676,8,77.5,1,1.9098999999999997
2812,c1coc(CSc2cncc(NCCc3cnccn3)n2)c1,0.2735065636134184,8,77.5,1,2.8064999999999998
2813,c1coc(COCC(F)(F)F)c1,0.23157208917080496,8,77.5,1,2.3585000000000003
2815,c1coc(C2CCN(c3nc(-c4ccncc4)nc(-c4ccco4)n3)CC2)n1,0.3421803977375289,8,77.5,1,3.5656000000000017
2816,c1coc(C(F)(F)F)c1I,0.2824109092766559,8,77.5,1,2.9030000000000005
2822,O=c1oc2ccccc2cc1COc1ccc(F)cc1,0.3373595816728445,8,77.6,1,3.5111000000000017
2825,O=c1n(NC(=O)c2ccc(F)c(F)c2)c2ncccc2cc1[N+](=O)[O-],0.19418257709193362,7,78.0,1,1.9668
2826,O=c1n([C@H]2CCS(=O)(=O)C2)nc2ccccn12,-0.014438996438241125,7,78.0,1,-0.1444000000000003
2827,O=c1n(CN2CC[NH+](Cc3ccccc3)CC2)nc2ccccc2c1S(=O)(=O)c1ccccc1,0.15742972492026808,7,78.0,1,1.5875000000000012
2828,O=c1n(-c2ccccn2)c2nc3ccccc3n(Cc3ccc(Cl)cc3)c2n1,0.36129106887135876,7,78.0,1,3.783700000000003
2829,O=c1n(NC(=O)CSc2ccc(F)cc2)nc(-c2ccccc2)n1/N=C/c1cccc([N+](=O)[O-])c1,0.33670363853957375,7,78.0,1,3.503700000000003
2831,O=c1n(C2CCN(c3ccccc3)CC2)nc(-c2ccccn2)n1Cc1ccccc1,0.3796580074928626,7,78.0,1,3.9966000000000035
2832,O=c1n(-c2ccccc2)c(=O)n(CC(=O)N2CCN(c3ncccn3)CC2)c2ccccc12,0.12840719141530627,7,78.0,1,1.2912000000000008
2833,O=c1n(NC(=O)[C@H]2CCCN2C(=O)c2ccc[nH]2)cc(-c2ccco2)cc1O,0.1505371545379019,7,78.0,1,1.5169000000000004
2836,c1cc([C@@H]2CCCN2C(=O)COc2ccccc2)c(F)cc1Br,0.40788375602739474,7,78.1,1,4.330700000000004
2839,c1cc(-c2ccc(C[C@@H]3CCCO3)cc2)on1,0.29707645518766956,7,78.2,1,3.0631000000000013
2840,c1cc(-c2c(C(F)(F)F)nn3ccccc23)[nH]n1,0.2676400061874416,7,78.2,1,2.7432
2842,c1c[nH+]ccc1Oc1ccc(OCc2ccccn2)cc1,0.3155524707375531,10,78.4,1,3.2670000000000012
2848,c1c[nH+]ccc1Oc1ccc(F)c(Cl)c1,0.29911740372103574,10,78.4,1,3.0855000000000015
2850,c1c[nH+]ccc1SCCN1CCc2ccccc21,0.2594792658819369,11,78.6,1,2.655500000000001
2856,c1c[nH+]ccc1SCc1cccnc1,0.2153740208807648,11,78.6,1,2.1880000000000006
2859,c1c[nH+]ccc1SC1CCN(c2cc(C(F)(F)F)ccc2F)CC1,0.4152760401232846,11,78.6,1,4.419700000000003
2860,c1c[nH+]ccc1SCCOc1ccccc1,0.26099887474796346,11,78.6,1,2.671800000000001
2861,c1c[nH+]ccc1SCc1c(F)cccc1Cl,0.34393619585347346,11,78.6,1,3.5855000000000015
2865,c1cc(Br)c[nH]/c1=N\S(=O)(=O)c1ncccc1C(F)(F)F,0.24309416899208924,7,78.7,1,2.4806
2867,c1cc(Br)ccc1-c1nnc(Nc2ccccn2)n1CC(F)(F)F,0.41434875791579945,7,78.7,1,4.408500000000002
2868,c1c[nH+]ccc1Oc1cc(-c2ccccc2)[nH]n1,0.26205158775832377,11,78.8,1,2.6830999999999996
2870,c1c[nH+]ccc1Oc1ccc(OC(F)F)cc1NC(=O)CC1CCC1,0.3819237511016896,11,78.8,1,4.023100000000003
2874,c1c[nH+]ccc1Oc1ccc2c(c1)OCCO2,0.20353732333774313,12,78.9,1,2.0641999999999996
2875,c1c[nH+]ccc1Oc1ccccc1NC(=S)NC(=O)c1ccccc1,0.32924390902380946,12,78.9,1,3.4198000000000013
2877,c1cc(OCCCCC2CC2)nn1-c1nc2ccc(F)cc2c(=O)[nH]1,0.3101397278346647,7,79.4,1,3.2070000000000016
2879,c1cc(O[C@@H]2CCCOC2)sc1Br,0.2975596042276422,7,79.4,1,3.0684000000000013
2883,c1cc(OC2C[NH2+]C2)cnc1Nc1ncnc2occc12,0.06847268635629097,7,79.4,1,0.6857999999999995
2887,c1cc(O)ccc1NC(=S)N/N=C/c1ccc([N+](=O)[O-])cc1,0.2562493389817091,7,79.4,1,2.6209000000000007
2890,c1cc(Oc2nccn2CCn2ncc(Br)c2C)ccc1Cl,0.40502207944263174,7,79.4,1,4.296420000000003
2892,c1cc(O[C@H]2CCC[C@H]2O)c(Cl)cc1F,0.2702467552768498,7,79.4,1,2.771300000000001
2893,c1cc(O)cc(Sc2nc(Cl)nc3oc(-c4cccs4)nc23)c1,0.45075707903724743,7,79.4,1,4.856500000000002
2895,OCc1ccccc1CN1CCO[C@H]2CCCC[C@H]21,0.22814335466039568,6,79.7,1,2.3223000000000003
2896,OCc1cncc(Br)c1,0.13285005491986362,6,79.7,1,1.3364
2897,OCc1c(Cl)cnn1Cc1cccc(Br)c1,0.27656617522113297,6,79.7,1,2.8396000000000017
2901,OCc1cnc([C@@H]2CCCN(c3nc4cccnc4s3)C2)n(C2CCCC2)c1=O,0.31306513324798035,6,79.7,1,3.2394000000000025
2904,OCc1c[nH]nc1-c1ccccc1F,0.16916797310771953,6,79.7,1,1.7080999999999997
2905,OCc1cc(Cl)ccc1OCc1nc(-c2ccccc2)no1,0.33293897257658034,6,79.7,1,3.4613000000000023
2907,OCc1c(-c2ccccc2)[nH]c(-c2ccccc2)n1,0.3127584239374047,6,79.7,1,3.2360000000000015
2909,OCc1c[nH]c(=O)[nH]1,-0.0802967563431315,6,79.7,1,-0.8047000000000002
2914,O[C@H](Cc1c(Cl)cccc1F)c1cc(F)c(F)c(F)c1,0.39461117911247234,8,80.1,1,4.172500000000001
2917,O[C@H](Cc1ccc(N2CCCC2)cn1)c1cccc(Nc2cnccn2)c1,0.33562150515444433,8,80.1,1,3.491500000000002
2918,O[C@H](Cc1c(F)cccc1Br)c1ccccn1,0.3148589738605057,8,80.1,1,3.2593000000000023
2920,O[C@H](Cc1c[nH]c2ccccc12)C(=O)NCC(F)(F)F,0.17321575797584612,8,80.1,1,1.7497999999999998
2921,O[C@H](Cc1cccc(F)c1)c1cc(Cl)ccc1N1CCOCC1,0.3444915514183699,8,80.1,1,3.591800000000002
2922,O[C@H](Cc1c(F)cccc1Cl)c1cc(F)c2c(n1)-c1ccccc1C2,0.45107574878547296,8,80.1,1,4.860500000000004
2925,O=S(=O)(NCc1ccc(Br)cc1)c1cccc(Cl)c1,0.34353936591044626,10,80.7,1,3.581000000000002
2926,O=S(=O)(Nc1cc(Cl)cc(Cl)c1)c1cc2ccccc2o1,0.4252142214869467,10,80.7,1,4.540400000000002
2927,O=S(=O)(N[C@H](C(=O)N1CCCC1)S(=O)(=O)c1ccccc1)c1cccc(Cl)c1,0.20128360399253614,10,80.7,1,2.0407
2928,O=S(=O)(N[C@@H]1c2nc(-c3ccccc3)no2)c2c(sc3ccccc32)c1=O,0.3065381240600532,10,80.7,1,3.167200000000002
2929,O=S(=O)(N1CCC2(CC1)OCCO2)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.02350566947424139,10,80.7,1,0.2351000000000012
2932,O=S(=O)(Nc1cncc2cccc(F)c12)C1CCCCC1,0.3317825755828006,10,80.7,1,3.4483000000000024
2933,O=S(=O)(N[C@H](c1nccs1)C1CC1)Nc1cc(C(F)(F)F)ccc1Cl,0.3980166308644911,10,80.7,1,4.212900000000002
2935,O=S(=O)(N1CCc2cc(Cl)cc(Cl)c21)c1ccccc1Br,0.422498881287304,10,80.7,1,4.507300000000002
2939,O=S(=O)(N[C@H]1CCCN(Cc2ccccc2)C1=O)[C@H]1CCCO1,0.12272818491614106,10,80.7,1,1.2334999999999992
2940,O=S(=O)(N[C@@H]1CCCNC1=O)c1c(C(=O)NCc2cccs2)sc2cc3c(cc12)OCO3,0.21445836237147783,10,80.7,1,2.1784
2941,O=S(=O)(N1CCN(c2ncnc3sccc23)CC1)c1ccc(Cl)s1,0.28370793609227324,10,80.7,1,2.9171000000000014
2942,O=S(=O)(N/N=C/c1ccc2c(c1)OCO2)Nc1ccccc1Cl,0.23068230384092941,10,80.7,1,2.3491
2943,CS(=O)(=O)c1ccc2nonc2c1I,0.12247209292410528,4,80.8,1,1.2309
2944,CS(=O)(=O)c1ccc(Cn2ccc(=O)cc2C(=O)[O-])cc1,-0.03362731617724493,4,80.8,1,-0.33640000000000025
2947,c1csc(Oc2nc(Cl)ncc2F)n1,0.24660054983989918,8,81.1,1,2.5179
2954,c1csc(OCCCn2cnnc2-c2ccccc2)c1,0.3342187364944559,8,81.1,1,3.4757000000000025
2955,c1csc(Oc2ccc3ccccc3c2C[NH2+]Cc2ccncc2)c1,0.409674489193962,8,81.1,1,4.352200000000003
2958,c1csc([C@@H]2CN(Cc3ncc(-c4ccccc4)o3)C[C@@H]2C(=O)[O-])c1,0.2325277034505253,8,81.2,1,2.3686
2961,N=Cc1cccc(OCC(=O)NNC(=O)c2ccccc2F)c1,0.1648197192676258,5,81.2,1,1.6633699999999996
2962,N=Cc1cnc(-c2ccccc2Cl)s1,0.33292741355522404,5,81.2,1,3.461170000000001
2963,N=Cc1ccc(OCc2ccccc2)nc1,0.25973759703901234,5,81.2,1,2.658270000000001
2969,c1cc2c(CN(C[C@H]3CCCO3)Cc3cccc4c3OCO4)ncnc2s1,0.3453197290290068,9,82.3,1,3.601200000000002
2972,c1cc2c(CS(=O)(=O)c3ccc([S@@](C)=O)cc3)n[nH]c2cn1,0.1653868272002941,9,82.3,1,1.6692
2973,c1cc2c(C3CC3)ncnc2cc1S(=O)(=O)N1CC[C@@H](Cc2ccccc2)C1,0.3592722127663519,9,82.3,1,3.760500000000003
2982,c1cc2c(COc3ccccc3)sc3ncnc3c12,0.3544901850680905,9,82.3,1,3.705700000000002
2994,c1cc2c(C[NH2+]Cc3ccncc3)ccnc2s1,0.19303718413748672,9,82.3,1,1.9548999999999996
2995,c1cc2c(Cn3ccnc3)ncnc2n1CCN1CCOCC1,0.10048968148409088,9,82.3,1,1.0082999999999998
2997,c1cc2c(CNCc3ccccc3OCc3ccccc3)nccn2c1[O-],0.316425617045,9,82.3,1,3.276700000000001
3008,N[C@@H]([C@@H]1CN(Cc2ccccc2)CCO1)[C@H]1CCc2ccccc21,0.2862437910601343,5,82.4,1,2.944700000000001
3009,N/c1ccc(C(=O)Oc2ccc3[nH]ccc3c2)cc1[N+](=O)[O-],0.2800626008376925,5,82.6,1,2.8775000000000013
3011,N/c1ccc(OCC(=O)c2ccc(Br)cc2)[nH+]c1,0.20764598682349233,5,82.6,1,2.1071
3012,N/c1ncc(NC(=O)COCCSc2ccncc2)c(=O)[nH]1,0.04940973264967404,5,82.6,1,0.4944999999999998
3013,N/c1cc(C(=O)Nc2ccc(-c3cccnc3)cc2)n[nH]1,0.2266165947024877,5,82.6,1,2.3062
3014,N/c1ncn(CCN2C(=O)c3ccccc3C2=O)n1,0.015648722446118805,5,82.6,1,0.15649999999999942
3015,O[C@H](C1COC1)c1ccc2oc(=O)c(=O)[nH]c2c1,0.016108606457290453,8,82.8,1,0.16110000000000008
3017,O[C@H](C1COc2ccccc21)c1ccc(Cl)cc1F,0.35300291781925885,8,82.8,1,3.6887000000000025
3020,O[C@H](C1COc2ccc(F)cc21)c1ccc2[nH]c(=O)[nH]c2c1,0.21698504067726854,8,82.8,1,2.2049000000000003
